HEROP_ID,OdMortRt
050US21007,19.3
050US21017,24.3
050US21031,19.9
050US21065,39.8
050US21069,27.9
050US21093,15.9
050US21099,17.9
050US21131,48.2
050US21151,26.0
050US21155,19.9
050US21179,16.8
050US17091,17.2
050US17187,12.4
050US17197,12.9
050US18027,12.9
050US18061,15.9
050US01001,10.0
050US01005,9.9
050US01023,14.1
050US01035,15.5
050US01051,9.5
050US01055,16.9
050US01065,14.1
050US01089,8.6
050US01113,10.7
050US01117,17.5
050US02016,16.4
050US02130,18.8
050US02180,18.0
050US02282,17.0
050US05011,13.3
050US05015,15.7
050US05019,13.0
050US05025,12.7
050US05063,13.9
050US05067,14.2
050US05121,16.6
050US06001,10.5
050US06003,20.2
050US06005,25.6
050US06013,11.5
050US06019,13.2
050US06023,31.6
050US06033,41.5
050US06037,7.4
050US06047,11.7
050US06057,19.2
050US06081,9.3
050US06085,7.4
050US06115,12.4
050US08013,16.2
050US08029,15.2
050US08049,16.0
050US08077,15.3
050US08083,17.1
050US08091,17.3
050US09009,17.5
050US11001,15.0
050US12009,20.8
050US12023,18.2
050US12039,8.6
050US12055,16.9
050US12065,11.6
050US12073,7.2
050US12095,14.1
050US12107,14.3
050US12123,14.2
050US12127,16.2
050US12131,13.1
050US12133,14.1
050US13009,10.6
050US13027,10.1
050US13103,9.7
050US13121,13.9
050US13141,12.2
050US13149,14.2
050US13179,10.2
050US13183,12.7
050US13189,12.6
050US13209,14.0
050US13229,18.0
050US13267,13.5
050US13271,12.8
050US13291,18.4
050US13305,17.4
050US13319,12.5
050US15007,12.2
050US16015,15.4
050US16023,14.4
050US16025,14.1
050US16027,12.0
050US16037,15.1
050US16039,12.2
050US16043,14.0
050US16061,13.8
050US16063,14.1
050US16085,15.9
050US19175,12.2
050US20053,12.0
050US20095,15.3
050US20135,11.6
050US20199,13.5
050US48011,12.9
050US48025,11.6
050US48035,11.0
050US48053,10.2
050US48055,9.1
050US48083,12.0
050US29057,17.7
050US29143,17.1
050US29157,17.7
050US29189,18.7
050US29199,12.7
050US29207,16.4
050US30015,14.8
050US30023,18.1
050US30029,14.4
050US30039,15.9
050US30057,14.5
050US30071,14.0
050US30077,18.4
050US30085,15.9
050US30087,15.2
050US30105,14.3
050US31091,11.1
050US53065,17.0
050US21189,36.9
050US21195,44.6
050US21217,20.1
050US21237,41.9
050US21239,21.5
050US22001,18.3
050US22009,17.3
050US22011,14.9
050US22029,14.2
050US22031,12.4
050US22033,13.6
050US22047,13.1
050US22071,26.7
050US22081,12.4
050US22099,12.7
050US22119,13.9
050US23013,18.3
050US23015,16.0
050US24003,21.3
050US18103,14.2
050US18129,15.2
050US18147,13.7
050US19001,10.6
050US19045,9.6
050US19083,8.5
050US19111,11.7
050US31167,8.6
050US34003,9.5
050US34007,25.8
050US34013,12.3
050US34023,13.4
050US34041,15.1
050US35007,25.9
050US35011,22.7
050US35051,25.3
050US36013,13.1
050US36029,15.2
050US36043,10.0
050US36045,12.5
050US36047,8.8
050US36053,12.3
050US36065,14.0
050US36077,11.5
050US36081,6.9
050US36091,9.1
050US36115,8.2
050US37007,13.9
050US37027,21.9
050US37039,24.9
050US37049,18.0
050US37055,20.1
050US37059,17.9
050US37069,12.3
050US37083,14.4
050US37091,13.4
050US37093,12.7
050US37099,19.9
050US37111,19.3
050US37117,14.4
050US37127,12.2
050US37165,15.7
050US37175,20.4
050US37199,26.0
050US38017,7.3
050US38037,10.3
050US38085,10.2
050US38099,10.0
050US39035,22.3
050US39039,13.7
050US39043,19.8
050US39125,14.2
050US40065,17.9
050US48103,12.9
050US48141,9.5
050US48151,12.7
050US48161,12.9
050US48167,15.4
050US48199,17.1
050US48213,14.8
050US48229,14.6
050US48241,14.2
050US48245,14.5
050US48261,7.7
050US48289,12.1
050US48317,12.9
050US48333,11.7
050US48347,11.5
050US48361,20.3
050US48371,12.2
050US48395,11.0
050US48423,10.4
050US48427,7.1
050US48457,16.8
050US48471,9.0
050US48475,15.3
050US48477,8.9
050US48499,11.5
050US49001,22.2
050US49003,17.2
050US49011,16.1
050US40073,16.4
050US40079,22.2
050US40145,23.2
050US41005,11.8
050US41021,12.3
050US41033,16.8
050US41035,15.0
050US41039,17.0
050US41043,17.2
050US41051,16.1
050US41055,12.4
050US41061,14.0
050US42005,24.0
050US42029,14.3
050US42035,12.5
050US42059,23.7
050US42067,13.8
050US42091,18.3
050US42111,21.5
050US45005,11.5
050US45019,15.0
050US45025,13.7
050US45043,17.4
050US45063,17.1
050US45077,28.5
050US45091,14.3
050US46073,9.5
050US46093,11.9
050US46095,10.6
050US46123,10.1
050US47001,27.1
050US47003,17.1
050US47005,28.0
050US47019,20.7
050US47029,25.9
050US47049,25.3
050US47063,29.8
050US47073,24.6
050US47081,18.4
050US47097,16.3
050US47121,24.1
050US47149,13.6
050US47173,30.1
050US48007,13.9
050US25001,23.7
050US25013,14.7
050US25025,17.6
050US26033,14.0
050US26053,17.9
050US26063,13.8
050US26097,14.4
050US26115,22.6
050US13283,12.7
050US13289,12.4
050US13313,14.1
050US13317,13.6
050US15001,11.6
050US15009,13.3
050US16059,15.3
050US16073,15.3
050US16083,12.0
050US16087,15.7
050US17027,11.9
050US17031,11.9
050US17047,16.8
050US49029,22.6
050US49035,24.1
050US49043,18.1
050US49049,16.8
050US51015,13.0
050US51037,12.8
050US51051,41.9
050US51053,13.9
050US51069,20.2
050US51073,13.3
050US51085,12.4
050US51099,15.6
050US51125,13.2
050US51131,14.5
050US51137,17.7
050US51145,13.0
050US51149,12.0
050US51161,16.1
050US51177,12.0
050US51185,34.2
050US51199,10.0
050US53005,12.3
050US53007,13.3
050US53009,18.6
050US53015,21.4
050US53025,11.7
050US53031,17.0
050US53037,11.8
050US53043,16.1
050US12077,14.1
050US05061,16.1
050US05093,14.2
050US05095,13.0
050US05099,12.7
050US05103,11.6
050US05109,16.0
050US05117,12.8
050US05133,20.3
050US05147,13.8
050US06045,24.0
050US06051,17.8
050US24011,22.4
050US24033,8.1
050US24043,26.2
050US25007,20.2
050US25017,16.4
050US26041,14.1
050US26099,28.6
050US26103,13.9
050US26135,18.1
050US26147,25.0
050US26163,25.4
050US27023,8.8
050US27053,10.9
050US27077,14.4
050US27091,9.2
050US27129,9.1
050US27139,6.8
050US27163,8.8
050US28007,10.5
050US28033,12.7
050US28055,10.6
050US28075,9.5
050US28143,13.1
050US28157,14.1
050US28163,10.3
050US29023,24.2
050US29029,16.4
050US29031,13.9
050US29033,15.6
050US17075,16.2
050US17129,14.2
050US17161,10.0
050US17175,13.5
050US17185,15.0
050US18009,23.1
050US18035,26.4
050US18067,23.3
050US18083,14.1
050US18159,20.1
050US18175,20.4
050US49025,21.0
050US05003,14.1
050US05007,13.9
050US05013,13.0
050US05045,12.9
050US13051,9.8
050US13077,11.5
050US13123,18.2
050US13133,12.1
050US13137,13.3
050US13139,13.4
050US13143,22.6
050US13157,16.7
050US13171,13.8
050US13181,13.8
050US13185,8.3
050US13195,20.5
050US13213,22.9
050US13217,11.2
050US13237,13.6
050US13245,14.4
050US13251,11.1
050US13269,12.8
050US13279,13.5
050US23023,13.5
050US23031,20.3
050US24001,21.1
050US24005,23.0
050US24017,13.8
050US24021,16.4
050US24031,7.3
050US24045,16.7
050US28149,8.9
050US28151,8.8
050US29041,15.3
050US29069,22.0
050US29087,12.1
050US29113,18.9
050US29159,12.2
050US29183,17.3
050US29195,15.8
050US29197,12.7
050US29201,16.9
050US30001,15.6
050US30013,11.4
050US30027,14.7
050US30031,9.1
050US30045,13.8
050US30049,12.8
050US30055,14.3
050US30059,13.8
050US30069,14.3
050US30073,15.4
050US30083,14.7
050US30099,15.5
050US31103,10.0
050US31151,8.7
050US32001,23.9
050US32003,19.8
050US32015,21.1
050US33007,20.6
050US33015,21.5
050US33017,27.8
050US34001,22.9
050US34005,16.6
050US34015,23.2
050US34019,11.2
050US34021,12.2
050US34025,16.5
050US34029,21.4
050US34035,9.9
050US21229,19.0
050US21231,25.3
050US22035,11.8
050US22045,13.7
050US22053,16.9
050US22055,14.8
050US06055,11.5
050US06059,11.9
050US06069,10.5
050US06073,12.9
050US06079,13.0
050US06083,12.9
050US06097,14.9
050US06101,12.1
050US06107,9.0
050US06113,11.6
050US08019,15.6
050US08023,27.4
050US08031,20.7
050US08037,10.6
050US08055,29.6
050US01049,14.0
050US01063,12.4
050US01087,8.5
050US01091,12.0
050US01095,16.6
050US01101,7.8
050US01107,14.4
050US01115,26.5
050US01119,12.4
050US01131,11.2
050US02090,15.3
050US02158,
050US02240,15.6
050US04005,14.2
050US04009,18.0
050US04013,17.0
050US54001,18.8
050US54005,67.4
050US54021,25.8
050US54039,40.3
050US54045,55.1
050US54047,57.1
050US54063,25.3
050US54067,30.0
050US54087,24.5
050US54107,22.5
050US55003,16.9
050US55043,9.5
050US55113,16.1
050US56029,14.0
050US12086,5.7
050US12093,21.6
050US12097,13.8
050US13021,10.5
050US13029,9.9
050US39137,11.3
050US39175,16.2
050US40013,17.3
050US40027,15.5
050US40057,17.8
050US40067,22.6
050US40075,19.0
050US40095,18.7
050US40125,19.2
050US40135,26.6
050US40143,19.5
050US27011,9.1
050US27013,7.6
050US27031,13.8
050US27061,12.6
050US27073,9.0
050US27075,14.5
050US27089,10.8
050US27097,10.6
050US27127,10.0
050US27161,8.5
050US27171,7.1
050US28001,13.2
050US28011,9.8
050US28029,10.7
050US28043,10.9
050US28083,11.0
050US28087,9.4
050US28103,10.8
050US28121,11.0
050US35015,23.8
050US35039,70.0
050US35045,17.4
050US35055,28.4
050US36025,12.7
050US36031,10.9
050US36103,17.1
050US36105,22.1
050US36119,9.6
050US36123,10.9
050US37009,20.4
050US37013,16.0
050US37017,18.3
050US37023,27.9
050US37037,11.2
050US37043,24.4
050US37053,15.2
050US37057,19.7
050US37065,13.7
050US37075,27.7
050US37085,12.6
050US37089,16.8
050US37095,17.7
050US37103,16.3
050US37115,20.1
050US37123,16.7
050US28141,19.6
050US42099,15.2
050US42103,18.2
050US42127,21.5
050US42133,24.5
050US48411,11.9
050US48429,16.2
050US48449,12.3
050US48453,11.5
050US48455,14.1
050US48467,13.9
050US48473,9.9
050US48479,9.1
050US49033,19.0
050US49045,26.5
050US49047,18.0
050US49051,18.5
050US50017,13.7
050US50027,15.7
050US51007,13.1
050US51017,17.6
050US51019,11.1
050US51023,14.3
050US51033,14.5
050US51036,13.1
050US51041,10.4
050US51057,16.5
050US51067,16.8
050US51083,12.7
050US51091,16.0
050US51095,10.1
050US51107,8.6
050US51111,14.5
050US51127,14.1
050US51133,16.6
050US51143,11.3
050US51159,16.4
050US51165,9.8
050US51175,13.5
050US51179,10.1
050US51187,18.6
050US53047,15.9
050US53049,18.6
050US53053,15.4
050US53061,17.1
050US53071,16.7
050US53073,10.4
050US54013,24.4
050US54017,20.6
050US54019,36.1
050US54023,19.8
050US54027,25.1
050US54033,24.6
050US54037,21.7
050US54043,42.6
050US54065,24.2
050US54071,15.3
050US54081,48.8
050US54093,17.5
050US54095,18.5
050US37133,13.0
050US37137,20.0
050US37149,19.0
050US37153,19.1
050US37161,21.6
050US37163,17.9
050US37177,16.4
050US38005,10.3
050US38033,12.3
050US38053,13.6
050US38059,9.7
050US38067,10.8
050US38071,9.9
050US22067,14.0
050US22069,10.9
050US22079,13.2
050US22097,14.9
050US22107,12.3
050US22113,12.6
050US22117,26.3
050US22123,13.9
050US23007,13.7
050US08065,14.6
050US08071,27.9
050US08093,14.6
050US08105,24.2
050US08113,18.2
050US09001,11.3
050US09007,19.4
050US09011,20.5
050US10005,18.3
050US12033,14.5
050US12037,19.1
050US12041,16.9
050US12047,14.6
050US12053,19.0
050US12071,14.0
050US19009,10.5
050US19027,12.2
050US19075,8.8
050US19113,11.7
050US19147,9.4
050US19195,9.5
050US20069,11.6
050US20143,11.1
050US20181,13.0
050US21005,20.8
050US21025,43.1
050US21029,23.4
050US21033,17.1
050US21043,28.9
050US21049,30.8
050US21063,30.2
050US21071,53.3
050US21085,23.1
050US21097,30.4
050US21109,27.0
050US21119,45.2
050US21125,25.8
050US21135,27.0
050US21139,21.9
050US21153,34.6
050US21159,41.0
050US21167,21.2
050US21181,28.2
050US21183,17.2
050US21193,43.9
050US21197,49.7
050US21205,25.6
050US54109,71.5
050US55023,10.9
050US55037,14.7
050US55051,15.8
050US55069,12.5
050US55075,11.0
050US55111,13.8
050US41007,16.3
050US41017,12.0
050US41019,13.5
050US41065,11.9
050US42003,25.6
050US42027,9.7
050US42033,15.9
050US42041,12.2
050US42045,27.9
050US42051,27.2
050US42061,14.5
050US42071,13.3
050US42089,17.1
050US42095,14.2
050US51063,17.5
050US51087,11.6
050US53077,10.8
050US45027,10.4
050US45047,15.0
050US01043,22.8
050US45029,14.3
050US45071,12.9
050US46067,8.4
050US01033,10.4
050US02050,19.5
050US04007,24.8
050US05039,12.5
050US06039,13.4
050US08043,17.3
050US12013,14.3
050US12069,13.1
050US12129,12.2
050US13219,12.6
050US16035,14.1
050US16069,13.2
050US17153,17.9
050US18071,24.0
050US19087,11.0
050US21003,17.7
050US21051,31.9
050US21165,37.0
050US46085,10.1
050US47057,24.6
050US02195,-9.0
050US06009,19.0
050US08097,14.8
050US13007,9.8
050US21055,18.9
050US22017,10.3
050US22115,12.0
050US26137,17.4
050US29019,12.2
050US30005,14.8
050US37029,15.2
050US40089,18.4
050US41023,13.2
050US46117,10.1
050US47091,18.3
050US39047,28.5
050US39061,31.2
050US39095,25.8
050US45055,12.2
050US45059,16.4
050US45069,13.9
050US45073,24.3
050US45083,17.0
050US45089,11.4
050US46009,8.7
050US06043,19.1
050US06095,14.9
050US08035,9.0
050US10003,20.1
050US12079,13.8
050US12113,14.1
050US13001,15.3
050US13079,13.6
050US13135,7.5
050US13311,17.6
050US47107,23.2
050US47117,20.8
050US47123,20.9
050US47143,20.0
050US47151,27.6
050US47155,22.0
050US47157,15.7
050US47165,16.4
050US47167,14.6
050US47185,19.8
050US47189,20.1
050US48001,12.5
050US48005,11.0
050US48029,10.5
050US48037,9.2
050US48043,11.8
050US48051,9.6
050US48057,13.4
050US48067,10.8
050US48091,9.8
050US48109,15.8
050US48119,12.5
050US48173,11.7
050US48187,9.0
050US48205,17.2
050US48215,3.2
050US48225,13.4
050US48263,13.1
050US48273,10.1
050US48287,9.5
050US48301,16.8
050US48311,9.8
050US48315,11.7
050US48339,10.0
050US48343,11.8
050US48349,10.0
050US48373,17.8
050US48377,11.5
050US48383,12.4
050US48405,14.1
050US48407,14.0
050US46041,11.0
050US46071,10.6
050US46075,10.3
050US46079,8.8
050US46127,8.7
050US47013,37.7
050US47021,28.7
050US47031,18.5
050US47035,23.2
050US47037,19.6
050US47041,29.1
050US47065,17.5
050US47089,19.5
050US56003,16.8
050US56013,17.5
050US56031,15.1
050US56035,16.0
050US01041,10.3
050US02100,16.0
050US04001,13.4
050US05001,13.7
050US05029,15.3
050US05057,13.0
050US39115,17.9
050US40113,16.2
050US41015,17.6
050US42049,19.6
050US42101,32.8
050US45009,12.4
050US45057,12.4
050US45087,15.5
050US47025,33.2
050US47053,13.8
050US47135,22.0
050US47163,25.4
050US48089,9.3
050US48135,16.9
050US48203,10.1
050US48323,8.2
050US48351,17.7
050US48379,11.4
050US48409,13.5
050US48465,8.2
050US49007,33.1
050US49019,22.1
050US51005,20.4
050US51029,15.4
050US51089,21.4
050US51141,20.8
050US51193,19.5
050US53011,13.9
050US53045,18.9
050US54025,27.6
050US55001,14.5
050US08027,21.7
050US08051,16.2
050US05041,13.1
050US13261,10.0
050US18179,15.9
050US22111,13.1
050US23003,12.2
050US40133,22.4
050US35019,27.6
050US37105,13.0
050US37125,13.9
050US19035,9.4
050US20033,14.6
050US20149,11.6
050US21027,15.1
050US21147,23.0
050US21175,27.2
050US22005,14.8
050US22015,10.5
050US22025,14.5
050US22037,13.3
050US22091,19.6
050US22109,18.8
050US24029,22.2
050US24047,19.6
050US26055,13.3
050US27015,9.0
050US27167,9.2
050US28051,10.2
050US29013,19.3
050US29095,15.9
050US30053,17.1
050US35033,27.9
050US36059,12.4
050US38003,8.1
050US38055,9.3
050US40055,18.6
050US40117,21.0
050US42043,17.5
050US42097,15.7
050US45015,13.3
050US45067,13.3
050US47009,20.7
050US47129,24.2
050US48065,14.1
050US48157,5.9
050US12057,13.2
050US12089,17.2
050US13025,17.4
050US39167,17.2
050US40023,18.8
050US18007,17.1
050US18051,13.0
050US18123,17.8
050US20083,11.3
050US20203,13.1
050US21079,23.6
050US21123,19.2
050US21209,18.9
050US22065,12.0
050US22105,22.2
050US23025,14.9
050US26007,13.8
050US28017,11.3
050US48419,13.0
050US54083,17.6
050US06063,30.4
050US48129,14.7
050US48313,10.3
050US53027,21.8
050US54059,66.5
050US05119,13.7
050US06093,18.6
050US02170,18.5
050US13075,11.2
050US25005,28.7
050US13303,12.6
050US17017,14.6
050US22043,13.1
050US22127,14.9
050US10001,21.0
050US12075,18.6
050US27021,15.6
050US28089,10.1
050US29227,13.2
050US30043,14.8
050US30081,13.3
050US34027,10.6
050US36075,13.4
050US37021,17.1
050US37107,11.9
050US37145,12.8
050US37193,34.6
050US40141,19.1
050US41031,11.9
050US41047,9.1
050US27087,14.0
050US27173,9.7
050US28109,21.7
050US29027,15.7
050US30009,14.9
050US30033,14.3
050US31033,13.6
050US34031,10.6
050US35017,25.2
050US36009,10.5
050US36061,10.5
050US36071,16.8
050US37015,16.1
050US37101,10.9
050US37131,14.7
050US37159,22.6
050US37183,8.6
050US13201,10.5
050US13265,13.1
050US44009,20.3
050US45003,17.4
050US45007,19.1
050US45017,12.3
050US45035,11.3
050US45041,12.6
050US45045,17.8
050US45051,20.3
050US30007,13.2
050US30093,18.9
050US37051,13.7
050US37139,13.6
050US45061,13.3
050US46055,10.5
050US47045,13.4
050US47127,17.7
050US51081,16.0
050US51105,29.6
050US51195,35.1
050US54007,22.9
050US54099,41.8
050US42031,15.8
050US01009,18.6
050US01047,9.6
050US05073,12.4
050US06027,18.9
050US06053,11.5
050US06099,14.0
050US08111,19.0
050US12045,17.9
050US12105,15.2
050US12121,13.4
050US16041,16.7
050US16079,15.4
050US18021,14.5
050US48175,11.1
050US48503,20.1
050US51113,15.0
050US53033,14.5
050US53057,14.9
050US06091,25.1
050US18125,13.0
050US26003,15.4
050US27103,8.6
050US01039,13.4
050US01061,13.8
050US01075,13.9
050US04011,23.0
050US01013,11.4
050US01015,14.9
050US21235,38.4
050US22057,20.5
050US24023,16.3
050US26013,14.2
050US26071,15.1
050US47145,34.9
050US47183,14.1
050US48041,8.9
050US48079,15.7
050US48341,13.8
050US49005,13.3
050US49023,22.4
050US51103,15.2
050US51157,17.0
050US53019,18.3
