HEROP_ID,OdMortRt
050US53075,10.8
050US55011,9.8
050US56033,14.0
050US56039,13.3
050US05085,14.5
050US06089,23.9
050US08005,16.4
050US08033,18.5
050US01073,24.7
050US01129,14.0
050US02290,16.3
050US42131,19.2
050US45021,14.4
050US27137,14.5
050US28021,10.4
050US28053,9.8
050US28137,13.4
050US30003,16.1
050US30035,17.5
050US30061,17.5
050US30089,16.8
050US31009,10.1
050US32033,23.5
050US34009,20.0
050US36017,11.4
050US37019,20.9
050US37047,18.2
050US37079,12.3
050US37147,14.6
050US37173,22.8
050US45065,13.9
050US46003,9.3
050US47055,18.0
050US47085,21.8
050US05145,12.2
050US13107,12.4
050US16007,17.8
050US47119,19.3
050US47147,16.5
050US48015,8.8
050US48277,13.8
050US48391,12.5
050US48469,10.3
050US49057,24.4
050US51003,8.1
050US51031,11.0
050US51059,6.6
050US51121,13.3
050US51155,28.2
050US53067,11.8
050US54031,16.2
050US54057,18.6
050US54085,20.2
050US55007,14.6
050US55057,11.3
050US55121,10.4
050US41003,9.7
050US42023,13.8
050US42055,14.3
050US44007,24.0
050US21203,26.8
050US05017,13.0
050US13215,10.3
050US13301,13.2
050US16013,13.1
050US16031,13.5
050US17125,13.9
050US24015,31.6
050US24039,17.4
050US17007,14.6
050US18053,20.6
050US20065,11.2
050US21011,31.7
050US21067,25.9
050US21101,14.7
050US21133,35.3
050US22077,14.3
050US22103,27.8
050US08069,16.4
050US12029,21.3
050US27067,8.2
050US27119,11.3
050US20067,12.7
050US21089,28.5
050US26089,13.4
050US26141,15.2
050US32031,19.7
050US38097,8.7
050US47105,26.7
050US13309,13.9
050US17003,17.1
050US17189,15.7
050US19003,11.7
050US19163,11.6
050US20195,11.6
050US21187,29.2
050US22063,25.5
050US22101,14.9
050US08117,12.3
050US12007,18.3
050US13031,8.2
050US39123,14.6
050US40101,31.4
050US27069,11.8
050US27107,9.6
050US27145,8.7
050US28049,6.1
050US29171,13.2
050US30075,14.3
050US32011,20.9
050US34033,20.5
050US36113,9.7
050US37031,23.2
050US37113,20.4
050US38035,9.2
050US39055,14.7
050US46023,9.2
050US47093,29.5
050US01071,12.9
050US13019,12.9
050US48061,4.7
050US48185,10.4
050US48239,11.7
050US06011,18.1
050US16029,16.8
050US01021,14.2
050US01027,13.9
050US01029,18.6
050US04023,12.1
050US01093,13.5
050US05053,13.9
050US01103,13.4
050US01133,15.0
050US02070,19.1
050US02110,15.2
050US02150,16.8
050US02220,17.5
050US02261,17.7
050US48389,16.3
050US49017,20.1
050US51093,11.9
050US51171,13.5
050US53021,9.6
050US53055,15.4
050US05069,9.9
050US05107,13.3
050US06041,10.4
050US06077,16.8
050US08001,-9.0
050US01059,16.4
050US01097,13.9
050US48283,9.7
050US48401,10.1
050US48459,12.0
050US49037,16.8
050US51027,40.7
050US51101,16.3
050US51147,12.9
050US51191,19.5
050US54003,36.2
050US54041,22.4
050US42017,22.6
050US05043,13.8
050US05049,22.5
050US02020,19.1
050US04021,10.8
050US13113,11.2
050US13151,13.5
050US13191,13.1
050US23027,16.9
050US24027,9.4
050US05135,18.9
050US09005,24.0
050US09013,16.4
050US12115,16.1
050US05101,16.3
050US05105,15.6
050US05115,13.1
050US05005,19.9
050US05009,14.3
050US08021,27.8
050US08039,12.6
050US08059,-9.0
050US01037,12.0
050US08073,15.6
050US08101,24.8
050US08121,13.8
050US08125,13.2
050US05077,13.0
050US01017,10.3
050US05129,16.0
050US13063,8.7
050US13159,12.8
050US06031,12.8
050US06035,30.3
050US06075,19.4
050US08003,24.4
050US08015,17.1
050US13003,15.1
050US12035,14.0
050US12059,15.0
050US12087,18.3
050US12109,11.6
050US12111,17.3
050US05149,15.0
050US06021,22.0
050US06025,14.0
050US06061,11.4
050US06109,27.7
050US13117,12.8
050US13169,13.3
050US13197,10.8
050US17067,11.8
050US17183,17.4
050US13059,10.7
050US13069,14.3
050US13083,17.6
050US17053,15.3
050US13145,9.9
050US13023,13.0
050US13037,9.7
050US13053,10.5
050US17073,10.5
050US17097,11.8
050US17059,21.7
050US17063,15.0
050US13093,11.3
050US16051,14.0
050US16065,11.0
050US13111,22.3
050US13243,9.9
050US13257,19.9
050US17011,13.2
050US17015,11.4
050US18099,12.9
050US18101,15.3
050US13287,11.8
050US13295,16.9
050US15003,10.8
050US16009,14.3
050US18003,13.8
050US17149,15.9
050US17159,15.8
050US17107,13.0
050US17115,11.8
050US17121,18.8
050US17131,11.7
050US17135,15.3
050US17145,17.1
050US13233,17.9
050US13239,10.7
050US18031,18.8
050US18037,13.1
050US18041,36.5
050US18055,17.5
050US18065,25.7
050US18075,17.7
050US18085,11.3
050US18091,16.6
050US18109,21.6
050US16019,18.0
050US16021,16.5
050US16045,14.9
050US17029,11.1
050US18181,17.2
050US19007,12.5
050US19017,9.1
050US19025,10.1
050US18095,25.4
050US18097,25.3
050US17173,14.5
050US17177,12.4
050US16075,13.8
050US17005,19.0
050US19103,10.2
050US19117,11.5
050US19127,8.4
050US19131,8.9
050US20105,11.4
050US20109,13.0
050US20111,10.3
050US20113,12.1
050US19135,11.2
050US19041,9.8
050US18017,13.2
050US20049,16.1
050US20057,10.1
050US18115,26.4
050US18119,14.8
050US18121,15.1
050US20091,9.7
050US20097,13.2
050US20101,11.3
050US19049,7.6
050US18133,14.9
050US18157,14.7
050US18111,16.8
050US17021,15.3
050US19159,12.7
050US19165,10.7
050US20063,12.0
050US20073,16.3
050US20077,15.6
050US20085,12.0
050US19169,7.6
050US19189,8.9
050US20001,17.0
050US20009,11.0
050US20015,14.2
050US20025,13.4
050US20029,10.2
050US20043,12.2
050US40045,15.7
050US48309,7.8
050US48337,17.2
050US48355,17.2
050US51720,33.6
050US51740,16.1
050US18143,29.5
050US18171,15.7
050US18177,28.7
050US19097,11.4
050US19141,9.9
050US19055,9.5
050US19073,9.8
050US19079,8.8
050US40041,20.3
050US46111,8.9
050US51810,12.1
050US20087,11.4
050US20089,10.1
050US46109,9.1
050US46121,11.7
050US53051,18.2
050US53059,15.9
050US54011,48.5
050US23011,17.3
050US24019,15.9
050US38103,8.9
050US30101,16.1
050US31003,8.5
050US48275,15.4
050US31029,12.0
050US24025,19.9
050US24035,19.6
050US25009,23.9
050US26015,12.1
050US38045,8.2
050US38051,9.1
050US38095,10.3
050US38101,7.6
050US25003,18.9
050US25011,15.1
050US25021,17.7
050US26159,16.3
050US26165,17.7
050US40151,16.5
050US42073,24.4
050US42083,14.2
050US48441,12.8
050US48451,11.1
050US55123,12.1
050US47115,18.1
050US47125,14.7
050US51153,8.5
050US46015,10.3
050US46035,8.9
050US46039,9.4
050US46049,10.2
050US51075,13.2
050US45001,16.3
050US48045,13.4
050US51181,12.6
050US29005,11.6
050US29009,13.2
050US39159,14.6
050US31171,10.6
050US48145,10.7
050US36057,10.4
050US36067,15.2
050US39105,21.9
050US27153,9.8
050US27157,9.8
050US28013,12.3
050US26023,13.0
050US37001,13.8
050US55077,17.0
050US29203,21.5
050US29133,21.1
050US29149,20.9
050US31031,11.1
050US31035,8.7
050US31037,8.5
050US38027,9.0
050US13205,10.0
050US13315,12.0
050US16033,14.5
050US17043,10.1
050US47101,19.6
050US48385,10.6
050US48399,11.8
050US55085,12.6
050US40131,15.6
050US48093,12.3
050US36019,11.8
050US31051,8.7
050US41025,14.9
050US47087,28.8
050US28023,13.4
050US48485,18.8
050US48489,6.6
050US50025,17.9
050US21075,15.9
050US21083,14.7
050US26027,13.7
050US30067,15.5
050US30095,13.9
050US36073,10.4
050US48049,13.8
050US48069,12.5
050US13273,9.5
050US45081,13.0
050US46005,9.3
050US46011,9.4
050US29021,12.9
050US29035,21.7
050US26037,10.7
050US26051,20.0
050US40001,18.3
050US40005,20.9
050US40033,19.2
050US08053,19.4
050US12031,17.2
050US12119,11.6
050US13073,12.4
050US55105,17.9
050US55119,13.0
050US41011,13.6
050US51079,13.9
050US32013,16.3
050US27095,12.6
050US27101,10.2
050US27109,9.1
050US27125,11.6
050US54049,15.8
050US54073,19.1
050US55067,11.9
050US55073,8.3
050US17137,16.0
050US42121,19.0
050US44001,20.4
050US48107,12.5
050US39099,22.2
050US39103,12.2
050US32009,17.7
050US41027,12.1
050US41049,12.4
050US48507,9.4
050US49009,19.0
050US49021,19.1
050US56041,22.3
050US51011,11.6
050US51025,17.2
050US21045,23.0
050US21113,23.0
050US21141,15.6
050US41059,10.4
050US40017,14.1
050US56045,13.5
050US23019,15.9
050US51043,15.5
050US48251,10.3
050US51135,16.1
050US22095,17.9
050US22125,13.7
050US26061,12.1
050US48231,11.0
050US48279,13.6
050US04003,16.5
050US29081,15.1
050US31023,8.3
050US37189,14.9
050US38007,11.5
050US51630,15.8
050US42013,17.6
050US42117,11.0
050US26065,17.7
050US29167,17.4
050US19191,9.8
050US29085,18.9
050US40035,18.1
050US49027,23.4
050US50009,15.7
050US47139,21.4
050US47153,19.8
050US48497,11.9
050US13223,18.7
050US55127,13.9
050US56001,14.3
050US56005,14.5
050US21201,30.3
050US20023,12.8
050US47169,24.2
050US50019,14.6
050US48413,11.2
050US46059,9.5
050US46063,11.9
050US46077,8.9
050US46087,8.5
050US46089,9.3
050US56015,13.8
050US47177,17.3
050US48017,14.7
050US48131,9.8
050US48143,10.9
050US42011,15.8
050US42019,20.4
050US42105,14.0
050US42115,22.0
050US51049,13.5
050US26017,17.0
050US51685,9.7
050US48163,10.1
050US48165,15.8
050US48179,13.1
050US28047,23.2
050US48285,10.4
050US48303,11.1
050US51540,11.1
050US51570,16.5
050US51610,8.3
050US02060,18.8
050US02068,17.0
050US02188,15.5
050US02230,-9.0
050US02275,-9.0
050US30019,15.8
050US39025,37.2
050US39053,25.7
050US39067,19.1
050US31153,7.0
050US02013,17.7
050US40093,15.6
050US40103,16.8
050US40053,15.0
050US31081,8.4
050US31109,8.0
050US31119,7.9
050US01057,16.1
050US01111,13.3
050US05021,17.4
050US05023,13.1
050US05037,14.2
050US27071,14.3
050US19197,9.2
050US20013,12.8
050US40107,24.2
050US31053,8.8
050US31123,12.7
050US21041,29.1
050US39135,25.2
050US39119,12.7
050US05051,23.2
050US31095,9.6
050US29173,15.7
050US40021,24.8
050US36079,14.1
050US36097,12.3
050US29011,17.3
050US39127,14.9
050US20045,10.3
050US20051,13.0
050US20055,10.4
050US29177,16.2
050US28153,15.6
050US28159,11.7
050US28161,11.8
050US20173,16.7
050US20177,13.4
050US20185,12.2
050US29017,20.0
050US29047,11.2
050US20059,13.3
050US39163,24.7
050US29105,13.9
050US29109,15.4
050US31137,9.8
050US33003,18.4
050US39009,15.9
050US19181,10.1
050US19185,12.4
050US19187,10.6
050US21207,38.1
050US38065,9.3
050US06111,14.2
050US08009,18.3
050US08011,19.3
050US08017,14.4
050US29125,18.9
050US31133,10.5
050US20175,14.6
050US22023,18.1
050US22041,11.7
050US22051,25.9
050US22075,21.7
050US39171,11.1
050US20017,12.7
050US20183,10.7
050US20189,13.8
050US20037,13.5
050US20027,10.6
050US20031,15.1
050US29223,26.8
050US29510,35.6
050US21021,20.0
050US36107,15.4
050US20159,12.1
050US20169,12.3
050US21137,21.5
050US39147,15.5
050US39153,22.4
050US40037,25.0
050US34037,12.4
050US32023,25.8
050US32510,22.3
050US40039,15.1
050US40043,15.9
050US39131,26.0
050US29077,23.0
050US28115,13.7
050US28129,12.2
050US31177,10.6
050US20125,17.5
050US20209,10.5
050US21001,22.0
050US21077,32.7
050US23021,17.7
050US24009,19.8
050US06103,16.4
050US40009,16.8
050US40019,28.0
050US31041,9.8
050US38089,9.8
050US26131,15.1
050US38061,10.9
050US29001,15.2
050US51790,15.2
050US40069,26.2
050US46097,8.8
050US21171,23.0
050US26075,9.7
050US26079,16.4
050US26095,14.1
050US26133,15.7
050US26143,20.2
050US39007,24.6
050US36121,12.1
050US37121,23.7
050US37141,14.9
050US39073,19.3
050US39077,21.2
050US46099,8.9
050US54015,28.9
050US26119,15.5
050US21103,19.2
050US36033,9.9
050US36051,9.4
050US31055,8.9
050US40047,14.6
050US13047,19.8
050US20131,10.9
050US20141,11.8
050US31047,10.4
050US47039,21.2
050US55025,15.1
050US39129,18.2
050US39019,17.0
050US35003,23.0
050US35021,22.2
050US35037,22.0
050US20193,12.1
050US21013,45.7
050US39097,18.7
050US28067,9.8
050US21173,32.1
050US29119,14.4
050US31161,11.9
050US55039,11.6
050US55059,23.0
050US39151,17.5
050US40031,19.2
050US28071,9.4
050US28085,13.3
050US39083,14.6
050US39091,15.7
050US29061,14.9
050US29067,16.8
050US40121,27.0
050US40127,25.2
050US46125,8.4
050US21199,19.8
050US26149,12.4
050US39157,11.6
050US26153,14.5
050US26155,14.6
050US27081,9.8
050US39117,17.4
050US27033,9.5
050US27043,8.9
050US39143,17.4
050US46107,9.8
050US48365,11.3
050US53013,13.1
050US39165,19.7
050US39133,17.9
050US39013,18.4
050US31065,11.1
050US31071,9.6
050US31089,9.0
050US39107,12.7
050US39121,16.2
050US21227,13.9
050US53029,15.3
050US53035,13.4
050US53041,17.6
050US51830,12.6
050US55015,9.8
050US55021,15.2
050US39017,39.5
050US35047,32.6
050US35057,29.3
050US33013,22.6
050US39155,28.4
050US28133,9.5
050US22003,16.4
050US22021,14.3
050US18059,22.1
050US20021,15.8
050US27141,9.9
050US27147,8.4
050US27151,8.8
050US35061,27.2
050US21213,15.5
050US13235,12.7
050US13249,10.9
050US20147,10.6
050US20151,13.9
050US20153,12.2
050US17019,13.5
050US47131,12.7
050US13065,14.5
050US13161,16.2
050US21111,23.8
050US19171,9.7
050US12099,17.4
050US12067,17.5
050US22121,14.2
050US01053,22.0
050US01067,12.1
050US21129,36.9
050US19077,9.9
050US19081,8.9
050US19089,8.9
050US13011,16.7
050US27131,7.8
050US27135,14.4
050US42079,21.1
050US45011,12.4
050US47181,19.8
050US48009,18.6
050US50003,13.5
050US19167,10.3
050US13207,12.8
050US18173,11.1
050US17179,14.9
050US13057,15.6
050US17057,12.6
050US13085,16.5
050US08115,13.6
050US13225,13.9
050US05089,17.6
050US19173,12.3
050US48417,14.0
050US48421,16.8
050US48431,11.8
050US48435,10.6
050US42047,18.1
050US13253,11.4
050US13277,9.4
050US48369,15.0
050US48381,9.9
050US17041,12.8
050US05113,16.6
050US26125,10.5
050US21169,21.6
050US48487,20.1
050US48493,9.2
050US42075,11.7
050US24510,42.0
050US25019,16.5
050US36095,11.8
050US19095,10.2
050US19099,10.9
050US13015,16.8
050US47075,14.1
050US17051,15.2
050US05055,15.7
050US08014,-9.0
050US05065,18.7
050US05071,15.4
050US19101,11.3
050US19105,9.7
050US19109,9.2
050US12019,16.6
050US12049,14.1
050US19057,10.5
050US20061,10.5
050US42123,13.2
050US13095,7.6
050US27083,10.0
050US19161,10.6
050US13049,19.1
050US42119,10.4
050US13177,9.4
050US36099,10.9
050US33001,20.0
050US08099,16.4
050US45037,13.6
050US29055,21.5
050US26001,17.3
050US13167,13.0
050US27093,9.3
050US27099,9.0
050US21145,21.9
050US26039,18.7
050US26045,13.3
050US08041,20.3
050US19137,11.8
050US13043,11.9
050US18069,15.7
050US18073,14.4
050US37087,19.8
050US37155,15.2
050US38105,12.6
050US48139,7.6
050US48403,15.1
050US48481,9.5
050US41001,15.0
050US41045,12.9
050US42063,19.0
050US45053,11.4
050US18029,25.6
050US18131,19.5
050US18139,21.1
050US08047,17.8
050US08089,21.7
050US19047,11.2
050US40061,23.2
050US29137,15.3
050US31169,9.0
050US47161,17.6
050US17023,16.4
050US19043,10.7
050US19053,12.6
050US20171,12.1
050US19133,10.9
050US26019,16.1
050US26035,17.5
050US20071,14.7
050US20123,10.6
050US42065,18.2
050US44003,23.2
050US17061,16.3
050US18105,18.2
050US18117,14.5
050US18137,19.8
050US05083,17.7
050US40081,19.2
050US19071,11.3
050US19023,8.3
050US19029,10.9
050US08103,16.7
050US08109,20.4
050US05031,11.9
050US26009,14.9
050US27117,9.3
050US27121,8.9
050US27041,8.5
050US19115,10.8
050US19125,9.8
050US13187,16.4
050US17009,13.8
050US08119,17.1
050US12001,10.5
050US09015,23.3
050US12027,14.8
050US05123,13.2
050US26011,16.8
050US18043,21.9
050US21215,18.8
050US21221,15.8
050US22059,16.4
050US22073,11.9
050US22083,13.2
050US22087,29.8
050US40071,14.4
050US09003,17.7
050US05141,14.4
050US26117,12.8
050US26121,24.1
050US49055,22.0
050US42081,12.4
050US19061,8.8
050US19067,8.8
050US19139,8.9
050US19143,10.1
050US19153,10.8
050US19157,9.8
050US26101,18.1
050US19005,10.9
050US19013,7.5
050US19019,10.0
050US20139,13.1
050US42069,20.2
050US40115,17.6
050US27045,9.3
050US27123,11.4
050US13099,10.4
050US16053,13.0
050US54061,15.0
050US42007,23.8
050US48353,13.1
050US48357,15.4
050US48367,11.9
050US54069,21.0
050US28037,14.0
050US28041,14.9
050US48221,13.7
050US48227,11.5
050US38087,11.4
050US13089,8.3
050US12061,18.8
050US13285,13.1
050US17085,11.2
050US17089,8.8
050US45039,12.8
050US13115,14.6
050US42021,29.1
050US18141,13.7
050US18149,24.2
050US13125,13.6
050US13255,14.1
050US13259,10.3
050US08081,17.4
050US27001,13.2
050US42037,15.4
050US17069,21.5
050US17151,21.4
050US26077,14.4
050US42107,18.7
050US17071,11.7
050US30037,14.0
050US30051,15.5
050US27005,10.0
050US38023,13.0
050US51173,19.3
050US01077,11.7
050US01083,10.3
050US13067,15.5
050US13081,10.7
050US37097,17.1
050US37169,19.4
050US51510,8.2
050US51013,6.7
050US13165,11.5
050US26073,10.7
050US18005,16.7
050US18015,15.1
050US16071,15.5
050US17167,15.7
050US18163,21.5
050US18165,16.5
050US18169,17.0
050US54055,58.8
050US13299,21.1
050US26093,20.2
050US17203,14.1
050US08085,14.0
050US12021,14.6
050US12051,14.2
050US17147,13.5
050US48097,17.2
050US48113,13.2
050US13307,10.2
050US17141,13.3
050US17157,17.0
050US47109,17.3
050US47113,11.1
050US48445,14.0
050US48483,15.5
050US53039,12.7
050US54035,21.7
050US48127,10.9
050US27133,9.6
050US54101,24.9
050US55005,9.6
050US17165,22.6
050US18001,12.7
050US01125,13.5
050US04017,20.4
050US56019,15.2
050US55089,11.1
050US39001,31.8
050US28091,18.9
050US51045,18.8
050US51580,17.1
050US51600,9.1
050US17081,14.6
050US13035,14.9
050US27019,6.3
050US27029,12.1
050US39169,12.3
050US42001,12.1
050US28095,10.3
050US47133,25.2
050US49041,20.8
050US26043,15.3
050US26057,12.0
050US26067,15.0
050US36069,11.0
050US28105,9.4
050US31039,8.9
050US13193,12.0
050US16001,15.2
050US26087,13.6
050US26091,15.8
050US21127,32.6
050US13293,13.6
050US17133,15.4
050US47043,20.7
050US54097,16.8
050US45023,12.9
050US50007,12.7
050US31113,10.4
050US42009,18.4
050US18079,23.5
050US17181,16.4
050US17191,16.8
