GISJOIN,YEAR,STUSAB,REGIONA,DIVISIONA,STATE,STATEA,COUNTYA,CTY_SUBA,COUSUBCC,PLACEA,PLACECC,PLACEDC,TRACTA,TRBL_CTA,BLCK_GRPA,TRBL_BGA,C_CITYA,AIANHHA,RES_ONLYA,TRUSTA,AIANHHCC,AITSCE,TRBL_SUBA,ANRCA,MSA_CMSAA,CMSA,MACCI,PMSAA,NECMAA,NECMACCI,URB_AREAA,UATYPE,CD106A,CD108A,CD109A,ZIP3A,ZCTAA,AREALAND,AREAWATR,NAME,FUNCSTAT,INTPTLAT,INTPLON,LSADC,MACC,UACP,FMR001,FMR002,FMR003,FMR004,FMR005,FMR006,FMR007,FMS001,FMS002,FMS003,FMS004,FMS005,FMS006,FMS007,FMS008,FMS009,FMS010,FMS011,FMS012,FMS013,FMS014,FMZ001,FMZ002,FMZ003,FMZ004,FMZ005,FMZ006,FMZ007,FMZ008,FMZ009,FMZ010,FMZ011,FMZ012,FMZ013,FMZ014,FMZ015,FMZ016,FMZ017,FMZ018,FMZ019,FMZ020,FMZ021,FMZ022,FMZ023,FMZ024,FMZ025,FMZ026,FMZ027,FMZ028,FMZ029,FMZ030,FMZ031,FMZ032,FMZ033,FMZ034,FMZ035,FMZ036,FMZ037,FMZ038,FMZ039,FMZ040,FMZ041,FMZ042,FMZ043,FMZ044,FMZ045,FMZ046,FNG001,FNG002,FNG003,FNG004,FNG005,FNG006,FNG007,FNG008,FNG009,FNG010,FNG011,FNG012,FNG013,FNG014,FNG015,FNG016,FNG017,FNG018,FNG019,FNG020,FNG021,FNG022,FNG023,FNG024,FNG025,FNG026,FNG027,FNG028,FNG029,FNG030,FNG031,FNG032,FNG033,FNG034,FNG035,FNG036,FNG037,FNG038,FNG039,FNG040
"G010","2000","US","3","6","Alabama","01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131426361901","4338264191","Alabama","A","+33041578","-086717606","01",,,3162808,1155930,22430,31346,1409,28998,44179,3125819,1150076,21618,30989,1059,2623,39086,36989,5854,812,357,350,26375,5093,151059,161782,164628,98184,66231,33085,31091,87629,149271,148670,166592,168338,153109,138655,107772,37215,51707,32057,44348,63610,46308,27181,17982,144933,153563,155624,93649,66516,33529,32055,89476,151925,153149,173708,176874,162064,146381,117678,41751,59409,37359,54204,85170,71800,50460,49319,30229,30145,30034,30040,30611,31175,31675,32549,32691,33692,34271,32622,32430,32512,32793,32752,32565,32867,32659,33572,28872,28978,28841,28948,29294,29509,30079,30922,31088,31965,32188,30964,30659,30553,31260,31173,31126,31350,32193,34323
"G020","2000","US","4","9","Alaska","02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1481346887193","236507354315","Alaska","A","+61593773","-149689776","01",,,434534,21787,98043,25116,3309,9997,34146,423788,21073,96505,24741,3181,1338,30454,10746,714,1538,375,128,8659,3692,24405,27519,29078,16999,9367,4482,4244,12466,22186,24121,28555,29799,27950,22311,14698,4154,5054,2839,3532,4862,3066,1522,903,23186,26252,27583,15695,8033,3859,3683,11158,20801,22365,27168,28527,25565,19126,12725,3572,4547,2673,3582,5019,3797,2173,1731,4895,4824,4759,4926,5001,5137,5181,5520,5749,5932,5966,5754,5717,5726,5915,5749,5590,5660,4929,4438,4466,4643,4644,4572,4861,4892,5062,5151,5428,5719,5696,5454,5571,5397,5465,5432,5091,5172,4177,3856
"G040","2000","US","4","8","Arizona","04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"294312170780","942059255","Arizona","A","+33979048","-111654430","01",,,3873611,158873,255879,92236,6733,596774,146526,3274258,149941,233370,89315,5639,6120,76372,599353,8932,22509,2921,1094,590654,70154,195634,199476,194064,112137,78471,39803,38020,113263,195400,191666,199664,188993,163478,144311,113487,39873,57050,36642,53628,81419,63418,38132,23028,186752,190393,184147,104344,72770,36362,33909,101503,178706,176893,193023,187124,168425,151690,125188,44143,62631,40068,58669,93415,80783,53140,45497,39591,39223,38855,38847,39118,39376,38832,40165,40268,40835,41004,39029,38450,37675,37906,37418,36884,37835,38348,40123,37830,37951,36386,37143,37442,37379,37615,38270,38299,38830,38779,36900,36623,35920,35925,35222,34159,34963,35944,36826
"G050","2000","US","3","7","Arkansas","05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"134855939370","2876047706","Arkansas","A","+34984084","-092487179","01",,,2138598,418950,17808,20220,1668,40412,35744,2100135,416615,16702,19892,1494,1332,30364,38463,2335,1106,328,174,39080,5380,92649,95940,99300,61386,40719,20100,18647,53016,89038,88236,99280,97840,89091,82153,66989,23226,32655,20593,28147,41164,31465,19498,13561,88936,91284,93635,57239,39421,19432,18373,52030,87636,87935,101060,99947,92822,85453,72404,25595,35914,23048,33387,51995,45052,33178,32931,18437,18469,18576,18590,18577,18304,18516,19137,19679,20304,20189,19709,19897,19449,20056,20146,20521,20719,20008,20711,17628,17789,17656,17808,18055,17656,17789,18299,18521,19019,19157,18520,18540,18633,18785,18888,19115,19236,19331,20090
"G060","2000","US","4","9","California","06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"403932815196","20036751351","California","A","+36148666","-119601508","01",,,20170059,2263882,333346,3697513,116961,5682241,1607646,15816790,2181926,178984,3648860,103736,71681,903115,4353269,81956,154362,48653,13225,5610560,704531,1272884,1396480,1317135,758039,513587,258628,247456,739446,1311445,1382355,1430293,1342201,1152957,980804,711203,234813,311292,189672,267104,397927,327683,197306,134182,1214097,1329400,1253687,708107,471155,232201,223100,680457,1232096,1303166,1384450,1328397,1178835,1019039,756049,253832,346904,216808,310951,505361,451664,305525,291475,247825,248914,249945,258098,268102,272075,275043,278638,283442,287282,281173,267042,262013,253431,253476,250447,249965,257627,254838,258749,235318,237673,239391,246392,255323,259330,261339,265461,270386,272884,267376,254732,249326,241479,240774,238243,233304,236560,235165,235990
"G080","2000","US","4","8","Colorado","08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"268627156313","973947089","Colorado","A","+39279984","-105358979","01",,,3560005,165063,44241,95213,4621,309931,122187,3202880,158443,28982,93277,3845,5512,72721,357125,6620,15259,1936,776,304419,49466,152353,158119,160118,95120,64851,33194,32409,97016,175593,172898,185712,186634,167899,140452,96345,30375,40364,23938,33725,47250,36043,21422,14153,145152,150309,151379,88245,59022,29087,27830,86702,156202,159334,180380,184097,166956,138818,98377,31584,42262,25945,37614,57838,49879,34203,34063,31145,30738,29785,30096,30589,30782,30824,31717,32144,32652,32795,31575,31944,31939,31865,31689,31346,32085,31766,33085,29678,29298,28486,28724,28966,28915,29355,30373,30589,31077,31130,29974,30228,29925,30122,29687,29157,29401,29583,29439
"G090","2000","US","1","1","Connecticut","09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12547983374","1809174855","Connecticut","A","+41518148","-072818249","01",,,2780355,309843,9639,82313,1366,147201,74848,2638845,295571,7267,81564,958,8141,52896,141510,14272,2372,749,408,139060,21952,114129,125003,123706,68251,43040,20636,19664,54803,99980,122733,142480,142749,123872,110241,85621,26805,35604,21910,32140,49952,41214,26854,17932,109215,119141,117881,64362,40974,19766,19140,53562,101487,127440,148386,147434,128882,117812,91340,29326,39917,25319,38187,64057,59882,46395,46341,21835,22791,22271,23421,23811,23944,24609,25114,25188,26148,26221,25096,24668,23838,23883,23184,22750,22317,21807,21233,20884,21644,21388,22461,22838,22899,23451,24019,24147,24625,25050,23833,23536,22693,22769,21854,21168,21340,20835,20139
"G100","2000","US","3","5","Delaware","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5059707268","1387471795","Delaware","A","+39185514","-075504198","01",,,584773,150666,2731,16259,283,15855,13033,567973,148435,2324,16110,234,1025,10222,16800,2231,407,149,49,14830,2811,26278,28712,28302,16606,11338,5768,5269,14579,25436,28433,31757,30928,26500,23779,18770,6412,8808,5664,8417,11938,8767,5130,2950,25253,27101,26972,15363,12325,5913,5648,14488,25783,29188,32897,32019,28275,25445,20550,7069,9910,6371,9500,14525,12481,8384,7599,5307,5220,5244,5100,5407,5485,5594,5707,5788,6138,5933,5723,5595,5432,5619,5583,5511,5512,5530,5808,4979,5127,4990,4975,5182,5106,5328,5524,5495,5648,5608,5395,5439,5193,5337,5130,5088,5145,5842,6483
"G110","2000","US","3","5","District Of Columbia","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"159033692","17968995","District of Columbia","A","+38913611","-077013222","01",,,176101,343312,1713,15189,348,21950,13446,159178,340088,1274,15039,273,1670,9584,16923,3224,439,150,75,20280,3862,16483,17760,15097,8580,9436,5124,4818,13675,25232,24522,23391,20618,18745,16615,12675,4391,5661,3442,4720,6941,5602,3415,2423,16053,17625,14921,8473,11378,5900,5496,16810,27617,24391,22558,21110,20652,19298,15128,5145,6783,4250,6113,10453,9374,6613,6552,3328,3121,3368,3256,3410,3380,3543,3637,3627,3573,3548,3088,2860,2841,2760,2831,2847,2902,4031,5405,3190,3159,3110,3218,3376,3410,3535,3533,3549,3598,3435,3028,2899,2846,2713,2714,2801,2958,4880,6498
"G120","2000","US","3","5","Florida","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"139669812564","30633792058","Florida","A","+28140923","-082012976","01",,,12465029,2335505,53541,266256,8625,477107,376315,10458509,2264268,42358,261693,6887,28994,236954,2006520,71237,11183,4563,1738,448113,139361,484767,529036,541727,315456,206018,101313,94967,278898,504211,549078,631110,606579,530063,475141,388142,139959,204603,133956,205488,329113,268127,167803,112160,461056,502682,515297,296319,196274,96055,89943,267134,491147,539664,629930,617628,555337,508938,433375,159328,233606,152891,235160,395568,348566,239638,219127,95521,96625,95527,97642,99452,100591,103595,106317,107427,111106,112826,109396,107209,105521,106775,105944,104335,105177,103481,102537,91456,91168,91542,92447,94443,95879,98329,100252,102015,106207,107645,103503,102679,100580,100890,100048,98393,97878,97962,98312
"G130","2000","US","3","5","Georgia","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149976204860","3933225333","Georgia","A","+32958120","-083603378","01",,,5327281,2349542,21737,173170,4246,196289,114188,5128661,2331465,17670,171513,3278,11275,87364,198620,18077,4067,1657,968,185014,26824,304100,313945,311645,181899,127915,65049,61420,179994,325750,330797,347792,322711,278549,246401,182321,58541,77053,45729,62097,84861,60768,35388,22388,291050,301639,296114,168842,117621,60099,56347,169287,316000,326709,350943,332062,294468,260574,193330,63718,86493,53679,75129,114200,96801,68766,65469,62061,60889,59996,60175,60979,60826,61851,63343,62929,64996,66092,62650,61829,60064,61010,60697,59939,61263,62554,65361,58931,59114,57264,57612,58129,58114,59004,60966,61199,62356,62433,59781,58930,57730,57240,56555,55855,56432,57371,60250
"G150","2000","US","4","9","Hawaii","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16634521307","11676592338","Hawaii","A","+20807317","-156991487","01",,,294102,22003,3535,503868,113539,15147,259343,277091,20829,2539,494149,108441,2089,218700,17011,1174,996,9719,5098,13058,40643,40110,43739,42740,25636,16564,9252,9647,26810,44016,44391,48760,47817,45130,40523,29905,9549,12744,7932,11571,18919,16020,9626,7270,38053,41241,40366,23882,14920,7705,7368,22627,39984,42768,47175,47425,45274,40052,30656,10017,14090,9133,14211,23496,19366,12763,10294,7922,8029,7928,7916,8315,8384,8655,8741,8951,9008,8937,8543,8519,8381,8360,8399,8610,8627,7906,8658,7542,7542,7449,7579,7941,7899,8258,8188,8176,8720,8530,7968,8075,7908,7885,7705,8075,8102,7477,7443
"G160","2000","US","4","8","Idaho","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"214314284702","2131225477","Idaho","A","+44390597","-114909437","01",,,1177304,5456,17645,11889,1308,54742,25609,1139291,4889,15789,11641,1200,1192,18261,38013,567,1856,248,108,53550,7348,50047,51860,53697,34122,22009,9548,10245,29141,44117,43111,47940,49149,46290,39499,29949,10253,13522,8284,11178,16768,13280,8670,5981,47596,48896,50911,31901,22826,10320,9151,25589,41011,41194,46973,48906,45882,38577,30075,10071,13659,8519,12188,19033,17163,12776,12076,10079,10136,9911,9941,9980,9949,10040,10405,10614,10852,10918,10526,10701,10525,11027,11183,11393,11546,11662,10347,9621,9609,9194,9540,9632,9350,9633,9806,9903,10204,10253,10219,10011,10117,10311,10597,10537,10767,11232,11594
"G170","2000","US","2","3","Illinois","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"143960815935","6036720674","Illinois","A","+40567457","-088847580","01",,,9125471,1876875,31006,423603,4610,722712,235016,8424140,1856152,18232,419916,3116,13479,153996,701331,20723,12774,3687,1494,709233,81020,447922,476180,462915,275415,187123,92687,85804,256493,451178,463257,496442,488627,430143,367435,278223,92680,126201,75174,105753,162794,127172,77733,52985,428627,453678,442182,258532,172932,86645,81799,247415,440581,456658,500444,498357,443669,385495,299524,102706,141299,87136,129380,212010,189776,141066,139046,88517,89003,88565,89182,92655,93883,94106,95459,95422,97310,96511,93350,92388,89577,91089,91412,90738,93265,92942,94181,84856,85002,84607,85881,88281,89082,90012,90556,91370,92658,92806,89056,87592,85490,87238,86050,85284,87198,85575,87357
"G180","2000","US","2","3","Indiana","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92894848176","1426646391","Indiana","A","+40070025","-086272347","01",,,5320022,510034,15815,59126,2005,97811,75672,5219373,505462,13654,58424,1573,6348,61115,100649,4572,2161,702,432,91463,14557,216573,227610,227183,136352,96370,48472,45021,122909,206836,212766,238147,240163,217536,186570,143251,48184,64734,38606,54838,83408,64038,37619,25288,206642,215663,216233,128140,92620,47201,44169,117959,202199,209324,240060,242333,219586,193173,150918,51634,71123,44240,66053,108248,95795,68428,66270,43266,43302,42758,42795,44452,43924,44785,45670,46454,46777,47340,45287,45115,44419,45022,45506,44704,46142,46999,49371,41251,41526,41033,40968,41864,41706,42334,43260,43571,44792,44534,43372,42731,42260,43336,42683,42243,43214,44571,48049
"G190","2000","US","2","4","Iowa","19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"144700963406","1041685824","Iowa","A","+42038326","-093368434","01",,,2748640,61853,8989,36635,1009,37420,31778,2710344,60744,7955,36345,888,2103,25472,38296,1109,1034,290,121,35317,6306,96723,103822,108101,68064,47712,23900,21957,58046,90258,94579,108817,113795,107360,90248,68307,23656,33173,20135,29508,46748,37868,24765,17973,91690,98781,102446,64011,46633,23285,21227,55248,87001,91222,109080,113507,105303,89883,70745,25218,36313,22891,34839,57814,53637,42890,47145,19132,19344,19165,19406,19676,19757,20225,20898,21086,21856,21855,21499,21282,21324,22141,22491,22499,23074,23627,24085,18206,18442,18199,18337,18506,18892,19216,19806,20321,20546,20768,20270,20189,20201,21018,21268,21118,21625,22700,23933
"G200","2000","US","2","4","Kansas","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"211899555547","1196479516","Kansas","A","+38442264","-097399596","01",,,2313944,154198,24936,46806,1313,90725,56496,2233997,151407,22322,46301,1154,2477,42508,79947,2791,2614,505,159,88248,13988,97012,100433,104981,63854,44186,22109,20310,56348,89034,89610,103934,106394,96544,81121,59523,20028,27538,17048,24593,38309,31357,19596,14612,91696,95141,99037,60839,41239,20378,18775,52247,83941,86268,103615,106408,96135,80347,62122,21224,29818,19314,29130,47522,43768,33822,37158,19751,19696,18985,19051,19529,19598,19780,20066,20369,20620,21311,20711,20576,21011,21372,21389,21044,21421,21638,22548,18226,18539,18259,17998,18674,18556,18471,19055,19503,19556,20100,19587,19548,19777,20025,20240,20261,20338,20362,20877
"G210","2000","US","3","6","Kentucky","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102895503258","1763380947","Kentucky","A","+37637259","-085323884","01",,,3640889,295994,8616,29744,1460,22623,42443,3608013,293639,7939,29368,1275,3846,37750,32876,2355,677,376,185,18777,4693,136273,143419,143929,87726,60251,31018,29321,83544,141769,143506,159316,158212,144952,128971,99187,34050,45943,28046,38545,56207,41734,23743,15706,129628,135839,135552,82452,58575,29850,28219,81080,139365,143468,162615,162522,149024,133985,105296,37093,51026,31990,46090,73065,63026,44086,42555,27211,27431,26838,27103,27690,28013,28093,28559,29202,29552,29828,28633,28202,28415,28851,28841,28979,29906,29300,30951,25945,26251,25843,25575,26014,26466,26431,27227,27684,28031,27779,27122,26807,26698,27146,27005,27335,28112,28301,30274
"G220","2000","US","3","7","Louisiana","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112824665700","21439542252","Louisiana","A","+30883133","-091731841","01",,,2856161,1451944,25477,54758,1240,31131,48265,2794391,1443390,24129,54256,1076,4736,39260,61770,8554,1348,502,164,26395,9005,161795,172765,177699,110836,73542,35556,33272,92343,145332,149466,166584,170766,153615,131590,99640,33832,45982,27633,39019,58151,42902,24265,16318,155597,164015,170213,106879,74688,36390,33829,94181,150829,155535,176544,178072,162153,138913,109121,37985,52488,32834,48518,76770,63921,44240,42358,32760,32762,32152,31767,32354,32972,33761,35039,35189,35804,35623,35216,34681,35456,36723,36534,36940,37362,36650,36892,31332,31230,31050,30811,31174,31462,32331,32915,33354,33953,34173,33919,33353,33869,34899,35504,35487,35888,37350,37338
"G230","2000","US","1","1","Maine","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79931052601","11714777245","Maine","A","+44665264","-069457397","01",,,1236014,6760,7098,9111,382,2911,12647,1230297,6440,6911,9014,334,836,11731,5717,320,187,97,48,2075,916,36186,42535,47422,28420,17403,7831,7449,19654,35381,41937,50803,53226,50239,45541,33822,10736,15720,9672,13896,20566,15835,9598,6437,34540,40487,44830,26818,16844,7499,7356,19867,36570,43729,53346,55605,51682,45134,34668,11631,16610,10532,16000,25530,22263,16194,16879,6938,7184,7123,7393,7548,7674,8216,8552,8955,9138,9554,9295,9521,9512,9540,9654,9415,9351,8916,8487,6518,6829,6861,7022,7310,7515,7554,8148,8487,8783,8992,8809,9023,8897,9109,8996,8905,8917,8681,8163
"G240","2000","US","3","5","Maryland","24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25314076865","6819073655","Maryland","A","+39114408","-076782835","01",,,3391308,1477411,15423,210929,2303,95525,103587,3286547,1464735,13312,209738,1913,9379,82946,104761,12676,2111,1191,390,86146,20641,180314,200138,200821,112385,69369,33677,31408,91401,166474,196317,225189,218565,191095,170998,128851,41587,54812,32039,45410,66542,51439,30253,18710,173079,191180,191314,106941,67424,32939,31163,93541,176396,209334,239599,232803,208295,184644,139796,45080,60250,37014,53779,86501,77052,52376,48192,35526,35677,35496,36194,37421,38183,38546,40130,41191,42088,42666,40700,39909,38987,38559,38024,37357,37004,35059,34310,34121,34588,33810,34960,35600,36363,36926,38407,39189,40295,40484,38631,38257,36913,37029,36274,35263,35404,33688,33736
"G250","2000","US","1","1","Massachusetts","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20305551568","7030651706","Massachusetts","A","+42235405","-071402300","01",,,5367286,343454,15015,238124,2489,236724,146005,5198359,318329,11264,236786,1706,43586,110338,168927,25125,3751,1338,783,193138,35667,203062,221145,221168,123770,86690,42546,40292,115918,213376,242386,266507,255838,225029,199205,148841,47177,64327,40346,58536,91416,73829,46464,30948,194206,209716,210079,116918,88359,43503,41669,120351,220648,250378,274086,266564,236916,212203,161161,52113,72788,46503,71113,119916,111112,84235,85744,39991,40312,40196,40741,41822,42573,43082,44594,44448,46448,46613,44206,44328,42848,43173,42126,40663,40981,42888,43802,38007,38637,38815,38959,39788,40581,40743,42123,42420,43849,44093,42575,42097,40708,40606,39588,38556,38774,42572,45787
"G260","2000","US","2","3","Michigan","26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"147121215368","103372337909","Michigan","A","+43403838","-084679044","01",,,7966053,1412742,58479,176510,2692,129552,192416,7806691,1402047,53421,175311,2145,11465,163487,159362,10695,5058,1199,547,118087,28929,343816,382141,383304,222461,146267,70628,67447,186487,327764,354559,391749,401485,363472,311850,237738,77461,103507,62001,89135,139471,106386,63216,40750,328189,363040,363708,209108,142031,69616,66640,183021,326865,352983,395618,409521,371433,321184,248157,81972,114204,70904,106795,174574,153758,110318,101710,67319,68265,68562,68942,70728,73193,73939,76137,78260,80612,81447,75870,75911,74411,75665,75313,73172,73976,73295,72972,63869,65415,65170,65974,67761,69307,70213,72184,74650,76686,77004,71798,72557,70800,71549,70763,68824,69521,70260,71771
"G270","2000","US","2","4","Minnesota","27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"206189140788","18981482285","Minnesota","A","+45639952","-094083065","01",,,4400282,171731,54967,141968,1979,65810,82742,4337143,168813,52009,141083,1714,5031,70304,63139,2918,2958,885,265,60779,12438,168829,182912,192118,116372,75162,36040,33746,94252,162132,178502,207962,207355,183801,150750,112203,37124,49524,29924,42783,64646,51709,33477,24308,160765,172982,182877,110039,72789,34294,32160,91991,157694,174810,204528,204337,180446,150699,114654,38379,52985,32252,48210,78010,70968,56686,61293,33456,33480,33460,33780,34653,34877,35848,36540,37265,38382,38856,37871,38566,37878,38947,38971,38254,39147,38040,37122,31616,32269,31708,32328,32844,33110,33638,34617,35389,36228,36978,36450,36177,36168,37104,37208,36051,36780,36682,36107
